,edit_count,sentiment,neg_sentiment
2016-03-29,1.6333333333333333,-0.11396250280122908,0.35952380952380947
2016-03-30,1.6,-0.08091410351178002,0.32619047619047614
2016-03-31,1.5333333333333334,-0.11416615895808689,0.3428571428571428
2016-04-01,1.5333333333333334,-0.11416615895808689,0.3428571428571428
2016-04-02,1.5333333333333334,-0.11416615895808689,0.3428571428571428
2016-04-03,1.5333333333333334,-0.11416615895808689,0.3428571428571428
2016-04-04,1.5333333333333334,-0.11416615895808689,0.3428571428571428
2016-04-05,1.4666666666666666,-0.11316010606667352,0.32619047619047614
2016-04-06,1.4666666666666666,-0.11316010606667352,0.32619047619047614
2016-04-07,1.4666666666666666,-0.11316010606667352,0.32619047619047614
2016-04-08,1.4333333333333333,-0.08002110374352288,0.2928571428571428
2016-04-09,1.3666666666666667,-0.08024720601619235,0.27619047619047615
2016-04-10,1.3333333333333333,-0.11217161568384322,0.29285714285714287
2016-04-11,1.3333333333333333,-0.11217161568384322,0.29285714285714287
2016-04-12,1.2,-0.10952740462999495,0.2761904761904762
2016-04-13,1.1333333333333333,-0.07761524868389917,0.24285714285714288
2016-04-14,0.9333333333333333,-0.11913930243915982,0.26666666666666666
2016-04-15,0.8666666666666667,-0.1119695352183448,0.25
2016-04-16,0.8333333333333334,-0.10901484191417694,0.25
2016-04-17,0.8,-0.1421377569437027,0.25
2016-04-18,0.7333333333333333,-0.1380633403857549,0.23333333333333334
2016-04-19,0.6666666666666666,-0.12353853831688563,0.225
2016-04-20,0.6666666666666666,-0.12477073222398757,0.225
2016-04-21,0.6666666666666666,-0.12477073222398757,0.225
2016-04-22,0.5333333333333333,-0.12416443973779678,0.20833333333333334
2016-04-23,0.5666666666666667,-0.15772874504327775,0.225
2016-04-24,0.6,-0.15689836889505387,0.225
2016-04-25,0.6666666666666666,-0.15650690644979476,0.24166666666666667
2016-04-26,0.8333333333333334,-0.17601117422183357,0.26833333333333337
2016-04-27,0.9333333333333333,-0.18990917401181326,0.29055555555555557
2016-04-28,0.8,-0.1721062257554796,0.26555555555555554
2016-04-29,0.8,-0.1721062257554796,0.26555555555555554
2016-04-30,0.7333333333333333,-0.13888385441568163,0.23222222222222222
2016-05-01,0.8,-0.1718276634481218,0.26555555555555554
2016-05-02,1.1666666666666667,-0.17462613782497366,0.28373737373737373
2016-05-03,1.4,-0.18842035930566112,0.30754689754689757
2016-05-04,1.5,-0.22157955038427105,0.3408802308802309
2016-05-05,1.5333333333333334,-0.250800924180734,0.3742135642135642
2016-05-06,1.5666666666666667,-0.2841135429131864,0.40754689754689755
2016-05-07,1.6,-0.3161951429434497,0.44088023088023093
2016-05-08,1.6,-0.3161951429434497,0.44088023088023093
2016-05-09,1.6,-0.3161951429434497,0.44088023088023093
2016-05-10,1.5666666666666667,-0.2828887568700193,0.40754689754689755
2016-05-11,1.5666666666666667,-0.2828887568700193,0.40754689754689755
2016-05-12,1.6333333333333333,-0.31594996221739835,0.44088023088023093
2016-05-13,1.6333333333333333,-0.31594996221739835,0.44088023088023093
2016-05-14,1.6333333333333333,-0.2522356725521762,0.40754689754689755
2016-05-15,1.7333333333333334,-0.2804677039505255,0.44088023088023093
2016-05-16,2.066666666666667,-0.28156868336477664,0.44088023088023093
2016-05-17,2.1666666666666665,-0.3148536912389476,0.47421356421356425
2016-05-18,2.1666666666666665,-0.3148536912389476,0.47421356421356425
2016-05-19,2.1,-0.33979105669139614,0.47421356421356425
2016-05-20,2.033333333333333,-0.3385609598743795,0.4575468975468976
2016-05-21,2.066666666666667,-0.3717677585073192,0.4908802308802309
2016-05-22,2.066666666666667,-0.3717677585073192,0.4908802308802309
2016-05-23,2.2,-0.40420444923518883,0.5075468975468975
2016-05-24,2.1333333333333333,-0.3718186708080648,0.47421356421356425
2016-05-25,2.1666666666666665,-0.40549638090410617,0.4908802308802309
2016-05-26,2.066666666666667,-0.4160460714288432,0.49754689754689757
2016-05-27,2.0,-0.4351367907843205,0.5086580086580087
2016-05-28,2.0,-0.4351367907843205,0.5086580086580087
2016-05-29,2.0,-0.4351367907843205,0.5086580086580087
2016-05-30,2.1,-0.4462687330565068,0.5308802308802308
2016-05-31,2.066666666666667,-0.4324229773999465,0.5308802308802308
2016-06-01,1.7,-0.42962450302309463,0.5126984126984128
2016-06-02,1.4666666666666666,-0.41583028154240714,0.4888888888888889
2016-06-03,1.4,-0.3533374652266502,0.45555555555555555
2016-06-04,1.4,-0.3462661072611809,0.45555555555555555
2016-06-05,1.4,-0.3461780771613121,0.45555555555555555
2016-06-06,1.4666666666666666,-0.3471344707740677,0.45555555555555555
2016-06-07,1.5,-0.31424020114872186,0.45555555555555555
2016-06-08,1.5333333333333334,-0.34748125655783546,0.4888888888888889
2016-06-09,1.6333333333333333,-0.3557725176215172,0.5111111111111112
2016-06-10,1.6333333333333333,-0.3557725176215172,0.5111111111111112
2016-06-11,1.5666666666666667,-0.32271131227413813,0.4777777777777778
2016-06-12,1.5666666666666667,-0.32271131227413813,0.4777777777777778
2016-06-13,1.5333333333333334,-0.3531522547205289,0.4777777777777778
2016-06-14,1.4333333333333333,-0.3249202233221796,0.4444444444444445
2016-06-15,1.0333333333333334,-0.2934947580099106,0.41111111111111115
2016-06-16,1.0,-0.2886736532052358,0.41111111111111115
2016-06-17,1.0,-0.2886736532052358,0.41111111111111115
2016-06-18,1.0333333333333334,-0.32122710744539895,0.4444444444444445
2016-06-19,1.0333333333333334,-0.32122710744539895,0.4444444444444445
2016-06-20,1.0,-0.2880203088124593,0.41111111111111115
2016-06-21,1.0,-0.2880203088124593,0.41111111111111115
2016-06-22,0.8,-0.25529329776763915,0.3777777777777778
2016-06-23,0.8333333333333334,-0.28861703276634215,0.41111111111111115
2016-06-24,0.7333333333333333,-0.2553307851155599,0.3777777777777778
2016-06-25,0.8666666666666667,-0.2459643112288581,0.3722222222222222
2016-06-26,1.1,-0.24518238719966678,0.3722222222222222
2016-06-27,1.2666666666666666,-0.26711298959122765,0.3988888888888889
2016-06-28,1.4,-0.29969823744561935,0.43222222222222223
2016-06-29,1.8333333333333333,-0.30202278171148567,0.43291666666666667
2016-06-30,1.8666666666666667,-0.31622876995967497,0.43291666666666667
2016-07-01,1.8666666666666667,-0.31622876995967497,0.43291666666666667
2016-07-02,1.9666666666666666,-0.3061490821258889,0.4440277777777778
2016-07-03,2.433333333333333,-0.35040427678989045,0.46847222222222223
2016-07-04,2.433333333333333,-0.3615739825781849,0.46847222222222223
2016-07-05,2.466666666666667,-0.3616712335166004,0.46847222222222223
2016-07-06,2.533333333333333,-0.3618085891091161,0.46847222222222223
2016-07-07,2.566666666666667,-0.42784766257637075,0.5018055555555556
2016-07-08,2.566666666666667,-0.42759062549306287,0.5018055555555556
2016-07-09,2.966666666666667,-0.4428364934606685,0.5084722222222223
2016-07-10,3.7333333333333334,-0.465129280038142,0.5360084541062803
2016-07-11,3.8666666666666667,-0.4983335643484829,0.5693417874396136
2016-07-12,3.966666666666667,-0.531648775882983,0.6026751207729469
2016-07-13,4.6,-0.5514648651868529,0.6289909102466311
2016-07-14,4.6,-0.5514648651868529,0.6289909102466311
2016-07-15,4.6,-0.5514648651868529,0.6289909102466311
2016-07-16,4.533333333333333,-0.5230009621173568,0.5956575769132978
2016-07-17,4.533333333333333,-0.5230009621173568,0.5956575769132978
2016-07-18,4.5,-0.4904475078771936,0.5623242435799644
2016-07-19,4.5,-0.4904475078771936,0.5623242435799644
2016-07-20,4.5,-0.4904475078771936,0.5623242435799644
2016-07-21,4.5,-0.4904475078771936,0.5623242435799644
2016-07-22,4.566666666666666,-0.4903518980533309,0.5789909102466311
2016-07-23,4.533333333333333,-0.4570281630546279,0.5456575769132977
2016-07-24,4.533333333333333,-0.4570281630546279,0.5456575769132977
2016-07-25,4.333333333333333,-0.4363406786445539,0.51787979913552
2016-07-26,4.066666666666666,-0.4041338835282883,0.4845464658021867
2016-07-27,3.933333333333333,-0.4152929526690404,0.4912131324688533
2016-07-28,3.8,-0.38270770481464866,0.45787979913551996
2016-07-29,3.3333333333333335,-0.3680643586688996,0.45162979913552
2016-07-30,3.2666666666666666,-0.3347603170448304,0.41829646580218666
2016-07-31,3.2666666666666666,-0.3347603170448304,0.41829646580218666
2016-08-01,3.1666666666666665,-0.3448400048786164,0.4071853546910756
2016-08-02,2.6666666666666665,-0.3299184354517619,0.3827409102466311
2016-08-03,2.6333333333333333,-0.29659871383247377,0.34940757691329777
2016-08-04,2.566666666666667,-0.26327687426147467,0.31607424357996444
2016-08-05,2.4,-0.23010152502593997,0.2827409102466311
2016-08-06,2.3333333333333335,-0.1969567211840312,0.24940757691329776
2016-08-07,2.5,-0.15499441547927859,0.22718535469107554
2016-08-08,2.033333333333333,-0.09820480681529581,0.19829646580218663
2016-08-09,1.2666666666666666,-0.07591202023782229,0.17076023391812864
2016-08-10,1.2,-0.0748432910756061,0.17076023391812864
2016-08-11,1.1666666666666667,-0.04160170319833254,0.15409356725146198
2016-08-12,0.5333333333333333,-0.021785613894462586,0.1277777777777778
2016-08-13,0.5333333333333333,-0.021785613894462586,0.1277777777777778
2016-08-14,0.5333333333333333,-0.021785613894462586,0.1277777777777778
2016-08-15,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-16,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-17,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-18,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-19,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-20,0.9333333333333333,-0.04909063279628754,0.15833333333333335
2016-08-21,0.8666666666666667,-0.04918624262015025,0.1416666666666667
2016-08-22,0.8666666666666667,-0.04918624262015025,0.1416666666666667
2016-08-23,0.8666666666666667,-0.04918624262015025,0.1416666666666667
2016-08-24,0.8666666666666667,-0.04918624262015025,0.1416666666666667
2016-08-25,0.8666666666666667,-0.04918624262015025,0.1416666666666667
2016-08-26,0.8333333333333334,-0.01609657108783722,0.10833333333333335
2016-08-27,0.9,0.016636257370313007,0.10833333333333335
2016-08-28,0.8333333333333334,0.015449397762616475,0.09166666666666669
2016-08-29,0.8333333333333334,0.015449397762616475,0.09166666666666669
2016-08-30,0.8333333333333334,0.015449397762616475,0.09166666666666669
2016-08-31,0.8333333333333334,0.015449397762616475,0.09166666666666669
2016-09-01,0.9666666666666667,-0.017561480899651847,0.12500000000000003
2016-09-02,1.1,-0.05086016704638799,0.15833333333333333
2016-09-03,1.7333333333333334,-0.06983056818706948,0.18464912280701756
2016-09-04,1.8333333333333333,-0.08478627690272025,0.2068713450292398
2016-09-05,1.9,-0.0822354335446804,0.22353801169590645
2016-09-06,1.8,-0.12441884599059645,0.24576023391812868
2016-09-07,2.1,-0.1651946356090886,0.2657602339181287
2016-09-08,2.1,-0.1651946356090886,0.2657602339181287
2016-09-09,2.033333333333333,-0.13305908046096387,0.23242690058479534
2016-09-10,1.9666666666666666,-0.13298545680373733,0.21576023391812868
2016-09-11,1.9666666666666666,-0.13298545680373733,0.21576023391812868
2016-09-12,2.066666666666667,-0.16505977314640904,0.249093567251462
2016-09-13,2.1,-0.19825150571197098,0.28242690058479536
2016-09-14,1.7666666666666666,-0.2039022853168828,0.2852046783625731
2016-09-15,1.9333333333333333,-0.22112599513858383,0.3118713450292398
2016-09-16,2.1333333333333333,-0.243316408017574,0.33964912280701753
2016-09-17,2.1333333333333333,-0.243316408017574,0.33964912280701753
2016-09-18,2.533333333333333,-0.24277457480890707,0.3563157894736842
2016-09-19,3.1,-0.252867980008893,0.3778844169246646
2016-09-20,3.2666666666666666,-0.26165215850430007,0.39788441692466464
2016-09-21,3.2666666666666666,-0.26165215850430007,0.39788441692466464
2016-09-22,3.2666666666666666,-0.26165215850430007,0.39788441692466464
2016-09-23,3.466666666666667,-0.26313144379745534,0.4145510835913313
2016-09-24,3.5,-0.2964582981059015,0.44788441692466463
2016-09-25,3.6,-0.30751486831794783,0.47010663914688683
2016-09-26,3.533333333333333,-0.34024769677609806,0.47010663914688683
2016-09-27,3.533333333333333,-0.34024769677609806,0.47010663914688683
2016-09-28,3.533333333333333,-0.34024769677609806,0.47010663914688683
2016-09-29,3.533333333333333,-0.34024769677609806,0.47010663914688683
2016-09-30,3.566666666666667,-0.3734694939244847,0.5034399724802202
2016-10-01,3.9,-0.36522504935269445,0.4986780677183154
2016-10-02,3.8666666666666667,-0.36521834416129423,0.4986780677183154
2016-10-03,3.4,-0.3794808612036215,0.5056956115779646
2016-10-04,3.433333333333333,-0.36690774137121174,0.500140056022409
2016-10-05,4.1,-0.39652433658888764,0.5137764196587725
2016-10-06,4.133333333333334,-0.3820207772842794,0.5054430863254392
2016-10-07,4.5,-0.3906435380096792,0.5108399117222647
2016-10-08,4.666666666666667,-0.3973142776604055,0.5308399117222646
2016-10-09,4.933333333333334,-0.42963628607149507,0.564173245055598
2016-10-10,5.233333333333333,-0.44079103793744717,0.5863954672778202
2016-10-11,6.033333333333333,-0.45039334223711963,0.6072288006111536
2016-10-12,6.233333333333333,-0.442987850125631,0.6035250969074499
2016-10-13,6.433333333333334,-0.4160605237188797,0.5892393826217356
2016-10-14,6.4,-0.41635531537759907,0.5892393826217356
2016-10-15,6.433333333333334,-0.4114882580408977,0.5847949381772911
2016-10-16,6.266666666666667,-0.42261743167733423,0.5903504937328468
2016-10-17,6.433333333333334,-0.42907165864800684,0.6103504937328467
2016-10-18,6.233333333333333,-0.4324025263027543,0.6103504937328467
2016-10-19,5.666666666666667,-0.42230912110276836,0.5887818662818662
2016-10-20,5.6,-0.42592981889249043,0.5910040885040886
2016-10-21,5.9,-0.4360936285275115,0.6132263107263108
2016-10-22,5.966666666666667,-0.4693994761723174,0.6465596440596442
2016-10-23,5.866666666666666,-0.49798695457159414,0.6632263107263108
2016-10-24,5.9,-0.4978696903802845,0.6632263107263108
2016-10-25,5.9,-0.4812464748373853,0.6521151996151996
2016-10-26,6.033333333333333,-0.46492204711350077,0.6604485329485329
2016-10-27,6.2,-0.47150509958974784,0.680448532948533
2016-10-28,6.2,-0.47150509958974784,0.680448532948533
2016-10-29,6.233333333333333,-0.5048288624039518,0.7137818662818664
2016-10-30,6.466666666666667,-0.4752873324405379,0.6971151996151996
2016-10-31,6.0,-0.4505208983500598,0.668543771043771
2016-11-01,5.9,-0.41722891739472395,0.6352104377104377
2016-11-02,5.766666666666667,-0.4173188937849268,0.6352104377104377
2016-11-03,5.666666666666667,-0.4482408432311281,0.6518771043771044
2016-11-04,4.933333333333334,-0.4211750913714921,0.6215740740740741
2016-11-05,4.833333333333333,-0.3775361601566827,0.596574074074074
2016-11-06,4.166666666666667,-0.3819702321819212,0.604510582010582
2016-11-07,4.466666666666667,-0.38416502807427333,0.6059391534391535
2016-11-08,4.6,-0.3488030281386994,0.5864947089947089
2016-11-09,4.533333333333333,-0.35200302096822905,0.5880820105820105
2016-11-10,3.966666666666667,-0.36470169630552096,0.5958201058201058
2016-11-11,3.8333333333333335,-0.361103818926704,0.592857142857143
2016-11-12,3.7666666666666666,-0.3761130511752827,0.6004761904761905
2016-11-13,3.7333333333333334,-0.3428624610098266,0.5671428571428572
2016-11-14,3.8,-0.34723160895957517,0.5699206349206349
2016-11-15,3.7666666666666666,-0.31391202244414856,0.5365873015873016
2016-11-16,3.6,-0.3074577954734759,0.5165873015873016
2016-11-17,3.533333333333333,-0.3221011789963043,0.5249206349206349
2016-11-18,3.6,-0.35540920221064454,0.5582539682539683
2016-11-19,3.533333333333333,-0.3658486861976051,0.5693650793650794
2016-11-20,3.2666666666666666,-0.3884066741878078,0.5804761904761905
2016-11-21,3.3666666666666667,-0.35936950377765153,0.5671428571428571
2016-11-22,3.3,-0.36259742378005905,0.5671428571428571
2016-11-23,3.2333333333333334,-0.3293878336629224,0.5338095238095237
2016-11-24,3.1333333333333333,-0.3349544789937753,0.5226984126984127
2016-11-25,3.2,-0.34073874684316774,0.5254761904761904
2016-11-26,3.066666666666667,-0.3021640774820532,0.5054761904761905
2016-11-27,3.066666666666667,-0.3021640774820532,0.5054761904761905
2016-11-28,3.033333333333333,-0.2688403146678493,0.47214285714285714
2016-11-29,2.7666666666666666,-0.2651600474828765,0.4554761904761905
2016-11-30,2.7666666666666666,-0.2651600474828765,0.4554761904761905
2016-12-01,2.8333333333333335,-0.29232844955864407,0.4888095238095238
2016-12-02,2.8,-0.2590055549854324,0.4554761904761905
2016-12-03,2.966666666666667,-0.25842223446047496,0.4554761904761905
2016-12-04,3.0,-0.22539902806755097,0.4554761904761905
2016-12-05,3.033333333333333,-0.28339890917615285,0.4888095238095238
2016-12-06,3.066666666666667,-0.295913722917201,0.4888095238095238
2016-12-07,2.6333333333333333,-0.32035150778199,0.5007142857142858
2016-12-08,2.3666666666666667,-0.35663169044823867,0.5201587301587302
2016-12-09,2.2,-0.3711539209314755,0.5296825396825396
2016-12-10,1.9666666666666666,-0.3488529412945111,0.5011111111111111
2016-12-11,1.8333333333333333,-0.36099689135948815,0.5077777777777778
2016-12-12,1.6666666666666667,-0.3397232529520988,0.4811111111111111
2016-12-13,1.7,-0.3729340629776319,0.5144444444444445
2016-12-14,1.5,-0.35924477646748226,0.5061111111111111
2016-12-15,1.5333333333333334,-0.39098173250754675,0.5394444444444445
2016-12-16,1.5333333333333334,-0.39098173250754675,0.5394444444444445
2016-12-17,1.4,-0.37354931453863777,0.5144444444444445
2016-12-18,1.7666666666666666,-0.36495137616609913,0.5093162393162394
2016-12-19,1.9666666666666666,-0.3735534716678626,0.5093162393162394
2016-12-20,2.2,-0.3585606695744363,0.500982905982906
2016-12-21,2.066666666666667,-0.3875972042017149,0.5143162393162394
2016-12-22,2.066666666666667,-0.38759093379308457,0.5143162393162394
2016-12-23,2.1333333333333333,-0.3877613206240502,0.530982905982906
2016-12-24,2.1666666666666665,-0.4210675000680454,0.5643162393162393
2016-12-25,1.9666666666666666,-0.4316076599425376,0.5532051282051282
2016-12-26,1.9333333333333333,-0.4635992768274049,0.5532051282051282
2016-12-27,1.9333333333333333,-0.4635992768274049,0.5532051282051282
2016-12-28,1.9333333333333333,-0.4635992768274049,0.5532051282051282
2016-12-29,1.9333333333333333,-0.4635992768274049,0.5532051282051282
2016-12-30,2.033333333333333,-0.49684133293227695,0.5865384615384616
2016-12-31,2.066666666666667,-0.502606613722076,0.5865384615384616
2017-01-01,2.066666666666667,-0.502606613722076,0.5865384615384616
2017-01-02,1.9333333333333333,-0.4699081539643772,0.5698717948717948
2017-01-03,2.1333333333333333,-0.5256028813511243,0.5984432234432234
2017-01-04,2.066666666666667,-0.49254036569497095,0.5651098901098901
2017-01-05,2.0,-0.45944540921748783,0.5317765567765568
2017-01-06,2.0,-0.4592897516876569,0.5317765567765568
2017-01-07,1.8666666666666667,-0.42604956054589255,0.4984432234432235
2017-01-08,1.8666666666666667,-0.4303339742014915,0.4984432234432235
2017-01-09,2.066666666666667,-0.42787667205500374,0.5151098901098902
2017-01-10,2.1666666666666665,-0.3951460151927448,0.4984432234432235
2017-01-11,3.9,-0.40596372128096986,0.5202380952380953
2017-01-12,4.1,-0.3961166138932455,0.5154761904761905
2017-01-13,4.066666666666666,-0.4254944031919388,0.5321428571428571
2017-01-14,4.033333333333333,-0.39375744715187433,0.49880952380952387
2017-01-15,4.066666666666666,-0.426779405820901,0.5321428571428571
2017-01-16,4.066666666666666,-0.426779405820901,0.5321428571428571
2017-01-17,3.6666666666666665,-0.4350463834428598,0.5372710622710622
2017-01-18,3.5,-0.40357744181676514,0.5206043956043956
2017-01-19,3.2333333333333334,-0.3858484462849677,0.4956043956043956
2017-01-20,3.2,-0.3525432344230394,0.4622710622710623
2017-01-21,3.2,-0.35257494806770295,0.4622710622710623
2017-01-22,3.1333333333333333,-0.35240456123673725,0.44560439560439563
2017-01-23,3.1,-0.3190983817927421,0.4122710622710623
2017-01-24,3.5,-0.32973775922779053,0.43449328449328456
2017-01-25,3.5,-0.32973775922779053,0.43449328449328456
2017-01-26,3.5,-0.32973775922779053,0.43449328449328456
2017-01-27,3.5,-0.32973775922779053,0.43449328449328456
2017-01-28,3.5,-0.32973775922779053,0.43449328449328456
2017-01-29,3.4,-0.2964957031229185,0.40115995115995123
2017-01-30,3.3,-0.26356202025735187,0.3678266178266179
2017-01-31,3.3,-0.26356202025735187,0.3678266178266179
2017-02-01,3.3333333333333335,-0.23044606407010365,0.3511599511599512
2017-02-02,3.1,-0.20777454307628057,0.3225885225885226
2017-02-03,3.1,-0.20777454307628057,0.3225885225885226
2017-02-04,3.1666666666666665,-0.21282529662998897,0.33925518925518927
2017-02-05,3.1333333333333333,-0.17967763375195248,0.30592185592185595
2017-02-06,3.1666666666666665,-0.21172441672238093,0.33925518925518927
2017-02-07,3.1333333333333333,-0.21174100370161117,0.33925518925518927
2017-02-08,2.933333333333333,-0.21419830584809893,0.3225885225885226
2017-02-09,2.8,-0.2137140657930147,0.30592185592185595
2017-02-10,1.1333333333333333,-0.22462503924256277,0.31746031746031744
2017-02-11,0.9,-0.20126133660475412,0.2888888888888889
2017-02-12,0.8666666666666667,-0.1688470333814621,0.2555555555555556
2017-02-13,0.8666666666666667,-0.1688470333814621,0.2555555555555556
2017-02-14,0.8666666666666667,-0.10450978775819145,0.22222222222222227
2017-02-15,0.8666666666666667,-0.10450978775819143,0.22222222222222227
2017-02-16,0.8333333333333334,-0.07153272529443105,0.18888888888888894
2017-02-17,0.7666666666666667,-0.07155521114667257,0.17222222222222225
2017-02-18,0.7666666666666667,-0.07155521114667257,0.17222222222222225
2017-02-19,0.8,-0.039362766345342,0.17222222222222225
2017-02-20,0.7666666666666667,-0.006042639414469401,0.13888888888888892
2017-02-21,0.7666666666666667,-0.006042639414469401,0.13888888888888892
2017-02-22,0.7666666666666667,-0.006042639414469401,0.13888888888888892
2017-02-23,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-02-24,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-02-25,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-02-26,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-02-27,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-02-28,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-03-01,0.36666666666666664,0.00459673802057902,0.11666666666666668
2017-03-02,0.4,0.03667718966801961,0.11666666666666668
2017-03-03,0.36666666666666664,-0.027593077222506205,0.15
2017-03-04,0.36666666666666664,-0.027593077222506205,0.15
2017-03-05,0.43333333333333335,-0.06082325081030528,0.18333333333333332
2017-03-06,0.43333333333333335,-0.08908549845218658,0.2
2017-03-07,0.4666666666666667,-0.11936414142449697,0.23333333333333334
2017-03-08,0.43333333333333335,-0.0873173584540685,0.2
2017-03-09,0.5333333333333333,-0.07164292087157567,0.19166666666666668
2017-03-10,0.5333333333333333,-0.07164292087157567,0.19166666666666668
2017-03-11,0.6,-0.03949347287416458,0.19166666666666668
2017-03-12,0.6333333333333333,-0.028834741479820673,0.18055555555555555
2017-03-13,0.6666666666666666,-0.06210993842946158,0.2138888888888889
2017-03-14,0.7,-0.03002948678202099,0.2138888888888889
2017-03-15,0.7,-0.03002948678202099,0.2138888888888889
2017-03-16,0.6666666666666666,-0.06134477373626497,0.2138888888888889
2017-03-17,0.6666666666666666,-0.06134477373626497,0.2138888888888889
2017-03-18,0.8,-0.07822779880629645,0.2388888888888889
2017-03-19,0.8,-0.07822779880629645,0.2388888888888889
2017-03-20,0.8,-0.07822779880629645,0.2388888888888889
2017-03-21,0.7666666666666667,-0.110420243607627,0.2388888888888889
2017-03-22,0.7666666666666667,-0.110420243607627,0.2388888888888889
2017-03-23,0.8,-0.1375226206249661,0.27222222222222225
2017-03-24,0.8333333333333334,-0.16739930974112616,0.3055555555555556
2017-03-25,0.8666666666666667,-0.20072449909316167,0.3388888888888889
2017-03-26,0.9666666666666667,-0.21053727798991734,0.3611111111111111
2017-03-27,1.0333333333333334,-0.2156063202354643,0.3777777777777778
2017-03-28,1.0333333333333334,-0.2156063202354643,0.3777777777777778
2017-03-29,1.1,-0.21440113915337458,0.3944444444444445
2017-03-30,1.1,-0.21440113915337458,0.3944444444444445
2017-03-31,1.1333333333333333,-0.1812442494763268,0.3944444444444445
2017-04-01,1.1,-0.21332470112376742,0.3944444444444445
2017-04-02,1.0333333333333334,-0.18214763237370382,0.3611111111111111
2017-04-03,1.0666666666666667,-0.14914766185813477,0.3611111111111111
2017-04-04,1.0333333333333334,-0.0832228465212716,0.3277777777777778
2017-04-05,1.0666666666666667,-0.07582717802789475,0.3277777777777778
2017-04-06,1.0666666666666667,-0.07885885702239141,0.3277777777777778
2017-04-07,1.0666666666666667,-0.07885885702239141,0.3277777777777778
2017-04-08,0.9333333333333333,-0.061355318791336474,0.3027777777777778
2017-04-09,0.9333333333333333,-0.061355318791336474,0.3027777777777778
2017-04-10,0.8666666666666667,-0.09350476678874757,0.3027777777777778
2017-04-11,0.7666666666666667,-0.08243481864531833,0.2805555555555556
2017-04-12,0.7666666666666667,-0.025207701822121936,0.24722222222222226
2017-04-13,0.7666666666666667,-0.09060577104489008,0.2805555555555556
2017-04-14,0.9666666666666667,-0.10254197269678116,0.3027777777777778
2017-04-15,1.0,-0.12529935389757157,0.33611111111111114
2017-04-16,1.0333333333333334,-0.15855676879485447,0.36944444444444446
2017-04-17,0.9,-0.141673743724823,0.34444444444444444
2017-04-18,0.9,-0.141673743724823,0.34444444444444444
2017-04-19,0.9,-0.141673743724823,0.34444444444444444
2017-04-20,0.9,-0.141673743724823,0.34444444444444444
2017-04-21,0.9,-0.141673743724823,0.34444444444444444
2017-04-22,0.9333333333333333,-0.1468507279952367,0.34444444444444444
2017-04-23,1.0333333333333334,-0.13351846237977347,0.33611111111111114
2017-04-24,1.2,-0.07848913437790342,0.30833333333333335
2017-04-25,1.4666666666666666,-0.06790046845421646,0.30126262626262623
2017-04-26,1.4,-0.06283142620866948,0.28459595959595957
2017-04-27,1.4333333333333333,-0.09189613515680486,0.3179292929292929
2017-04-28,1.4666666666666666,-0.10235542808518265,0.3234848484848485
2017-04-29,1.5666666666666667,-0.07350110631398481,0.3234848484848485
2017-04-30,1.5333333333333334,-0.10665799599103254,0.3234848484848485
2017-05-01,1.5666666666666667,-0.08912509502184512,0.3234848484848485
2017-05-02,1.6,-0.12243692498616499,0.3568181818181818
2017-05-03,1.5666666666666667,-0.15543689550173403,0.3568181818181818
2017-05-04,1.6,-0.15690518837384504,0.3568181818181818
2017-05-05,1.5,-0.13098785567163215,0.3234848484848485
2017-05-06,1.4666666666666666,-0.09767753370482511,0.29015151515151516
2017-05-07,1.4666666666666666,-0.09767753370482511,0.29015151515151516
2017-05-08,1.5,-0.1309969731954613,0.3234848484848485
2017-05-09,1.5,-0.1309969731954613,0.3234848484848485
2017-05-10,1.5,-0.1309969731954613,0.3234848484848485
2017-05-11,1.5,-0.1309969731954613,0.3234848484848485
2017-05-12,1.4666666666666666,-0.1549488930690168,0.3234848484848485
2017-05-13,1.7666666666666666,-0.14123109110076018,0.3168181818181818
2017-05-14,1.7,-0.1625283452657738,0.3279292929292929
2017-05-15,2.566666666666667,-0.1670770618108788,0.3254601571268238
2017-05-16,3.6333333333333333,-0.1518929048078229,0.3173793490460157
2017-05-17,4.2,-0.16548248168796,0.34090876081072163
2017-05-18,4.466666666666667,-0.18158301325608986,0.3659087608107216
2017-05-19,4.566666666666666,-0.1740349671440293,0.37701987192183267
2017-05-20,5.0,-0.182620150122586,0.3975326924346533
2017-05-21,5.166666666666667,-0.1929596156612467,0.41753269243465324
2017-05-22,5.366666666666666,-0.18708268759006572,0.4133660257679866
2017-05-23,5.266666666666667,-0.1384578124419283,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016195109176282,0.38281047021243103
2017-05-25,5.2,-0.17288113788904935,0.3898811772831381
